ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
10010,simple,,Galotta 12 Bass Accordion,1,0,visible,Accordions › Galotta › Galotta 12 Bass Accordion Galotta 12 Bass Accordion ,"Accordions › Galotta › Galotta 12 Bass Accordion Galotta 12 Bass Accordion £325 An extremely lightweight and compact Galotta 12 bass accordion suitable for a child or a very small adult. Designed and produced in Germany by the highly respected Weltmeister factory, this accordion is finished in a very attractive pearl red casework. This extremely popular model features a bright two voice tremolo tuning and a powerful bass tone. This preowned instrument has 26 treble keys and 12 bass buttons, and would make an ideal first accordion for a young child, or as an ultra compact and lightweight second accordion for backpacking with or taking to festivals etc. A 0% interest free loan is available on this Galotta 12 bass accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with a carrying case, shoulder straps and a 1 year guarantee. Don’t forget, free delivery of this Galotta 12 bass accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent value Galotta 12 bass accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Galotta Colour: Red Origin: Germany Store: Sunningdale Tuning: Two Voice Tremolo ID: 5187 Bass size: 12 Treble key size: 26 Voices: 2 Weight: 3.18 Kg. - 7.7 Lbs. Galotta 12 Bass Accordion 5187 https://theaccordionshop.co.uk/accordions/galotta-12-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,325,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10011,simple,,Hohner Atlantic 120 Bass Accordion,1,0,visible,Accordions › Hohner › Hohner Atlantic 120 Bass Accordion Hohner Atlantic 12,"Accordions › Hohner › Hohner Atlantic 120 Bass Accordion Hohner Atlantic 120 Bass Accordion £350 Please note this instrument is part of our “clearance section” and therefore has multiple issues, this has been reflected in the price and does not come with a guarantee. Please contact us for more details. A pre-owned Hohner Atlantic 120 bass accordion. This is a full size instrument with 120 bass buttons, 41 treble keys, and a three voice tremolo tuning, making it ideal for most styles of music. the instrument is finished in a black casework and comes complete with the original hard case and shoulder straps. Please contact us for further details regarding this accordion. A 0% interest free loan is available on this Hohner Atlantic 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Hohner Atlantic 120 Bass Accordion comes complete with the original hard case. Don’t forget, free delivery of this Hohner Atlantic 120 Bass Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information or to buy this Hohner Atlantic 120 Bass Accordion on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: Clearance Stock Brand: Hohner Colour: Black Origin: Germany Store: Sunningdale Tuning: Three Voice Tremolo Bass size: 120 Treble key size: 41 Voices: 3 Weight: 9.53 Kg. - 21.4 Lbs. Hohner Atlantic 120 Bass Accordion https://theaccordionshop.co.uk/accordions/hohner-atlantic-120-bass-accordion-2/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,350,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10012,simple,,Chanson 24 Bass Accordion,1,0,visible,Accordions › Chanson › Chanson 24 Bass Accordion Chanson 24 Bass Accordion ,"Accordions › Chanson › Chanson 24 Bass Accordion Chanson 24 Bass Accordion £395 A new Chanson 24 Bass Accordion. This ultra compact and lightweight accordion would be ideal for a child or small adult to start learning to play on, or indeed as a second accordion for traveling with etc. The instrument features 24 bass buttons and a two voice tremolo tuning, making it ideal for most styles of playing. The accordion offers a smaller range than a 48 or 32 bass, and has fundamental bass, major and minor chords, but no sevenths, diminished or counter bass. This particular example is finished in an attractive black or red casework, please contact us for details of our current stock and colour availability. A 0% interest free loan is available on this 24 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Chanson 24 Bass Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full one year guarantee. Don’t forget, free delivery of this Chanson 24 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Chanson 24 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Chanson Colour: Red , Black Origin: China Store: Sunningdale Tuning: Two Voice Tremolo Bass size: 32 Voices: 2 Chanson 24 Bass Accordion https://theaccordionshop.co.uk/accordions/chanson-24-bass-accordion-2/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,395,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10013,simple,,Excelsior 48 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior 48 Bass Accordion Excelsior 48 Bass Acco,"Accordions › Excelsior › Excelsior 48 Bass Accordion Excelsior 48 Bass Accordion £395 A preowned Excelsior 48 bass accordion built in China, but designed and constructed to the specifications of the highly respected Excelsior accordion company of Castalfidardo, Italy. An ideal entry level student model accordion for the new player to learn on, or as as second or spare instrument for traveling with etc. This lightweight and compact Excelsior 48 Bass Accordion features a bright two voice tremolo tuning and a powerful bass tone, making it ideal for playing most styles of music. This accordion is finished in a very attractive pearl red casework. Weight: 5.6kg – 12.5lb A 0% interest free loan is available on this Excelsior 48 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Excelsior 48 Bass Accordion complete with a carrying case, padded shoulder straps and a one year guarantee. Don’t forget, free delivery of this Excelsior 48 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent quality Excelsior 48 Bass Accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Clearance Stock , Preowned Accordions Brand: Excelsior Colour: Red Origin: China Store: Sunningdale Tuning: Two Voice Tremolo ID: 74590 Bass size: 48 Treble key size: 30 Voices: 2 Weight: 5.9 Kg. - 13 Lbs. Excelsior 48 Bass Accordion 74590 https://theaccordionshop.co.uk/accordions/excelsior-48-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,395,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10014,simple,,Galotta 32 Bass Accordion,1,0,visible,Accordions › Galotta › Galotta 32 Bass Accordion Galotta 32 Bass Accordion ,"Accordions › Galotta › Galotta 32 Bass Accordion Galotta 32 Bass Accordion £395 A pre-owned Galotta 32 Bass Accordion. This small, lightweight German made instrument which would make an ideal first accordion, or an instrument for travelling/gigging with. It has 26 piano keys and there are 32 bass buttons for the left hand accompaniment section comprising of: 8 fundamental bass notes, 8 major chords, 8 minor chords & 8 seventh chords. Tremolo tuned and finished in an attractive pearl red casework. A 0% interest free loan is available on this Galotta 32 Bass Accordion, subject to status, via the Arts Council. Terms and conditions apply – please contact us for full details. This Galotta 32 Bass Accordion comes complete with carry case, shoulder straps and a one year guarantee. Don’t forget, free delivery of this Galotta 32 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Galotta 32 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Galotta Colour: Red Origin: Germany Bass size: 32 Treble key size: 26 Voices: 2 Galotta 32 Bass Accordion https://theaccordionshop.co.uk/accordions/galotta-32-bass-accordion-3/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,395,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10015,simple,,Galotta Ideal 120 Bass Accordion,1,0,visible,Accordions › Galotta › Galotta Ideal 120 Bass Accordion Galotta Ideal 120 B,"Accordions › Galotta › Galotta Ideal 120 Bass Accordion Galotta Ideal 120 Bass Accordion £495 A preowned Galotta Ideal 120 Bass Accordion. This full size 120 bass 41 treble key accordion dates from the 1980’s and was produced in Germany by the well known Weltmeister factory. With a three voice treble tuning, and a powerful bass tone, the Galotta Ideal 120 Bass Accordion would be ideal for most styles of music. Due to having a three voice tuning, rather than the more common four voice setup, also means that this accordion is quite a bit lighter than many 120 bass instruments, so would be perfect for the weight conscious player who still requires the full range of treble notes and bass buttons. This particular example is finished in a very attractive pearl red finish. A 0% interest free loan is available on this Galotta Ideal 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Galotta Ideal 120 Bass Accordion comes complete with a carrying case, padded shoulder straps and a one year guarantee. Don’t forget, free delivery of this excellent value for money Galotta Ideal 120 Bass Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information, or to buy this accordion on 01344 873717 Product category: Preowned Accordions Brand: Galotta Colour: Black Origin: Germany Store: Sunningdale Tuning: Three Voice Tremolo Bass size: 120 Treble key size: 41 Voices: 3 Weight: 9.98 Kg. - 22 Lbs. Galotta Ideal 120 Bass Accordion https://theaccordionshop.co.uk/accordions/galotta-ideal-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10016,simple,,Galotta Ideal 80 Bass Accordion,1,0,visible,Accordions › Galotta › Galotta Ideal 80 Bass Accordion Galotta Ideal 80 Bas,"Accordions › Galotta › Galotta Ideal 80 Bass Accordion Galotta Ideal 80 Bass Accordion £495 A Galotta Ideal 80 Bass Accordion finished in a gloss black casework. This mid size accordion would be ideal for all styles of music, and would make a perfect first accordion or as a next step up. The instrument was built in Germany by the well known Weltmeister factory, and features a three voice tremolo tuning. To buy this Galotta Ideal 80 Bass Accordion or get more details please contact our Sunningdale shop on 01344 873717 or at sales@theaccordionshop.co.uk A 0% interest free loan is available on this Galotta Ideal 80 Bass Accordion, subject to status, via the Arts Council. Terms and conditions apply – please contact us for full details. This Galotta Ideal 80 Bass Accordion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full one years component parts guarantee. Don’t forget, free delivery of this Galotta Ideal 80 Bass Accordion to most parts of mainland UK is included in the price! Product category: Preowned Accordions Brand: Galotta Colour: Black Origin: Germany Tuning: Three Voice Tremolo Bass size: 80 Treble key size: 34 Voices: 3 Galotta Ideal 80 Bass Accordion https://theaccordionshop.co.uk/accordions/galotta-ideal-80-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10017,simple,,Hohner Arietta 72 bass Accordion,1,0,visible,Accordions › Hohner › Hohner Arietta 72 bass Accordion Hohner Arietta 72 ba,"Accordions › Hohner › Hohner Arietta 72 bass Accordion Hohner Arietta 72 bass Accordion £495 Please note this instrument is part of our “clearance section” and therefore has multiple issues, this has been reflected in the price and does not come with a guarantee. Please contact us for more details. A pre-owned Hohner Arietta 72 bass Accordion. This is a mid size instrument with 72 bass buttons, 34 treble keys, and a twovoice tremolo tuning, making it ideal for most styles of music. the instrument is finished in a black casework and comes complete with case and strps. Please contact us for further details regarding this accordion. A 0% interest free loan is available on this Hohner Arietta 72 bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Hohner Arietta 72 bass Accordion comes complete with the original hard case. Don’t forget, free delivery of this Hohner Arietta 72 bass Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information or to buy this Hohner Arietta 72 bass Accordion on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: Clearance Stock Brand: Hohner Colour: Black Origin: Germany Store: Sunningdale Tuning: Two Voice Tremolo Bass size: 72 Treble key size: 34 Voices: 2 Hohner Arietta 72 bass Accordion https://theaccordionshop.co.uk/accordions/hohner-arietta-72-bass-accordion-2/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10018,simple,,Hohner Club III BS Melodion,1,0,visible,Accordions › Hohner › Hohner Club III BS Melodion Hohner Club III BS Melodi,"Accordions › Hohner › Hohner Club III BS Melodion Hohner Club III BS Melodion £495 A Hohner Club III BS Melodion.  This two and a half row box is in D/G tuning and was made in Germany the 1960s. It has three sets of reeds (LMM) & two switches on the rear of the treble keyboard to change the sounds. There are four different sounds available ; L, M, LM, MM. It is finished in a lovely dark red pearl casework, although there are a few age related bits of wear, hence the accordion is sold as seen with no guarantee as part of our clearance section. FREE UK mainland delivery on this melodion. This Hohner Club III BS Melodion comes complete with a carrying case in the price, as well as shoulder straps. Please note, this melodeon is sold as seen with no guarantee. Don’t forget, free delivery of this excellent value for money Hohner Club III BS Melodion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information on this Hohner Club III BS Melodion, or to buy this accordion on 01344 873717 or you can email us at sales@theaccordionshop.co.uk Product category: Folk Instruments , Preowned Accordions , Clearance Stock Brand: Hohner Colour: Red Origin: Germany Store: Sunningdale Style: Folk Tuning: Three Voice Tremolo Bass size: 8 Treble key size: 31 Voices: 3 Weight: 5.44 Kg. - 12.3 Lbs. Hohner Club III BS Melodion https://theaccordionshop.co.uk/accordions/hohner-club-iii-bs-melodion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10019,simple,,Hohner Corona Melodeon,1,0,visible,Accordions › Hohner › Hohner Corona Melodeon Hohner Corona Melodeon £495 A ,"Accordions › Hohner › Hohner Corona Melodeon Hohner Corona Melodeon £495 A pre-owned Hohner Corona Melodeon Full details to follow shortly. A 0% interest free loan is available on this Hohner Corona Melodeon subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Hohner Corona Melodeon comes complete with a 1 year guarantee. Don’t forget, free delivery of this Hohner Corona Melodeon to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Hohner Corona Melodeon, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Folk Instruments , Preowned Accordions Brand: Hohner Colour: Red Store: Sunningdale Style: Folk Tuning: Two Voice Tremolo Bass size: 8 Voices: 2 Hohner Corona Melodeon https://theaccordionshop.co.uk/accordions/hohner-corona-melodeon/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10020,simple,,Stephanelli 2 Row Melodeon,1,0,visible,Accordions › Stephanelli › Stephanelli 2 Row Melodeon Stephanelli 2 Row Mel,"Accordions › Stephanelli › Stephanelli 2 Row Melodeon Stephanelli 2 Row Melodeon £499 £ 449 A brand new Stephanelli 2 Row Melodeon. This extremely compact and lightweight student model instrument would be ideal for learning to play on, or as an affordable second second box for traveling with or using for pub sessions, folk festivals or morris dancing etc. The melodeon features a bright two voice tremolo and is available in either D/G (ideal for english folk music) or B/C (perfect for the Irish style of playing) tunings. These accordions also come in a range of colours, including high gloss black and pearl red. Please contact us for details of our current stock levels. A 0% interest free loan is available on this Stephanelli 2 Row Melodeon subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Stephanelli 2 Row Melodeon comes complete with a gigbag and a 1 year guarantee. Don’t forget, free delivery of this excellent value Stephanelli 2 Row Melodeon to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information or to buy this Stephanelli 2 Row Melodeon on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: Folk Instruments , New Accordions Brand: Stephanelli Colour: Black , Red Origin: China Store: Sunningdale Style: Folk Bass size: 8 Treble key size: 21 Voices: 2 Weight: 3.18 Kg. - 7.1 Lbs. Stephanelli 2 Row Melodeon https://theaccordionshop.co.uk/accordions/stephanelli-2-row-melodeon/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,499 449,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%204032%203024'%3E%3C/svg%3E",,,,,,,,,0
10021,simple,,Frontini Black Dot B/C Two Row Melodion,1,0,visible,Accordions › Frontini › Frontini Black Dot B/C Two Row Melodion Frontini Bl,"Accordions › Frontini › Frontini Black Dot B/C Two Row Melodion Frontini Black Dot B/C Two Row Melodion £580 A brand new Frontini Black Dot B/C Two Row Melodion. This ultra compact and lightweight little melodeon is effectively a copy of the famous Hohner Double Ray Black Dot, and is a two row model with eight bass buttons and is tuned to B/C, making it ideal for the Irish style of playing. The instrument is finished in a very red pearl effect casework and has pearl effect treble and bass buttons. Comes complete with a gig bag and two padded shoulder straps. A 0% interest free loan is available on this Frontini Black Dot B/C Two Row Melodion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Frontini Black Dot B/C Two Row Melodion comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full one year guarantee. Don’t forget, free delivery of this Frontini Black Dot B/C Two Row Melodion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Frontini Black Dot B/C Two Row Melodion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions , Folk Instruments Brand: Frontini Colour: Red Origin: China Store: Sunningdale Style: Folk Tuning: Two Voice Tremolo Bass size: 8 Voices: 2 Weight: 2.72 Kg. - 6.6 Lbs. Frontini Black Dot B/C Two Row Melodion https://theaccordionshop.co.uk/accordions/frontini-black-dot-bc-two-row-melodion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,580,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10022,simple,,Delicia  120 Bass Accordion,1,0,visible,Accordions › Delicia › Delicia  120 Bass Accordion Delicia  120 Bass Accord,"Accordions › Delicia › Delicia  120 Bass Accordion Delicia  120 Bass Accordion £595 £ 535 A pre-owned Delicia  120 Bass Accordion. Full details to follow shortly. Please note, this accordion is part of our clearance stock, therefore is sold as seen with no guarantee. A 0% interest free loan is available on this Delicia  120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Delicia  120 Bass Accordion comes complete with the original hard case, which can be upgraded to a new gigbag for an additional charge. Don’t forget, free delivery of this Delicia  120 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Delicia  120 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions , Clearance Stock Brand: Delicia Colour: Red Origin: Czech Republic Bass size: 120 Treble key size: 41 Voices: 4 Weight: 10.89 Kg. - 24 Lbs. Delicia  120 Bass Accordion https://theaccordionshop.co.uk/accordions/delicia-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,595 535,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10023,simple,,Hohner XS 15 Bass Accordion,1,0,visible,Accordions › Hohner › Hohner XS 15 Bass Accordion Hohner XS 15 Bass Accordi,"Accordions › Hohner › Hohner XS 15 Bass Accordion Hohner XS 15 Bass Accordion £595 This Hohner XS 15 Bass Accordion is the latest innovative creation from the highly respected Hohner company. This extremely compact and lightweight little accordion has been especially designed for young children to begin learning to play on. With 21 treble keys, and fifteen bass buttons (including fundamentals, majors and minors), the Hohner XS is ideal as a first step on the road to accordion playing. It is built in Germany, and features a straight one voice treble tuning. Another possible use for the Hohner XS, may be as an ultra compact and portable second instrument for adults, who require something very small for traveling with, or playing for morris dancing or folk sessions etc. For further details about this exciting new addition to the Hohner range, please visit the following link: https://www.hohner.de/en/education/discover-the-hohner-xs A 0% interest free loan is available on this Hohner XS 15 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with a soft gig bag, padded shoulder straps and a one year guarantee. Don’t forget, free delivery of this Hohner XS 15 Bass Accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent value Hohner XS 15 Bass Accordion please call us in either our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Hohner Colour: Grey Origin: Germany Store: Sunningdale Tuning: One Voice Single Reed Bass size: 15 Treble key size: 21 Voices: 1 Weight: 2.72 Kg. - 6.5 Lbs. Hohner XS 15 Bass Accordion https://theaccordionshop.co.uk/accordions/hohner-xs-15-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,595,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10024,simple,,Hohner XS C System 15 Bass Button Accordion,1,0,visible,Accordions › Hohner › Hohner XS C System 15 Bass Button Accordion Hohner XS,"Accordions › Hohner › Hohner XS C System 15 Bass Button Accordion Hohner XS C System 15 Bass Button Accordion £595 This Hohner XS C System 15 Bass Button Accordion is the latest innovative creation from the highly respected Hohner company. This extremely compact and lightweight little accordion has been especially designed for young children to begin learning to play on. With a three row continental chromatic C system button layout on the right hand, and fifteen bass buttons (including fundamentals, majors and minors) arranged in a stradella bass system on the left hand side, the Hohner XS is ideal as a first step on the road to button accordion playing. It is built in Germany, and features a straight one voice treble tuning. Another possible use for the Hohner XS, may be as an ultra compact and portable second instrument for adults, who require something very small for traveling with, or playing for morris dancing or folk sessions etc. For further details about this exciting new addition to the Hohner range, please visit the following link: https://www.hohner.de/en/education/discover-the-hohner-xs A 0% interest free loan is available on this Hohner XS C System 15 Bass Button Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Complete with a soft gig bag, padded shoulder straps and a one year guarantee. Don’t forget, free delivery of this Hohner XS C System 15 Bass Button Accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent value for money Hohner XS C System 15 Bass Button Accordion please call us in either our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions , Folk Instruments Brand: Hohner Colour: Blue Origin: Germany Store: Sunningdale Style: Folk Tuning: One Voice Single Reed Bass size: 15 Voices: 1 Weight: 2.72 Kg. - 6.5 Lbs. Hohner XS C System 15 Bass Button Accordion https://theaccordionshop.co.uk/accordions/hohner-xs-c-system-15-bass-button-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,595,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
